file,model,status,predicted,confidence,time,ground_truth,error
ThesisMP4TEST5_f000669_0_c87_20251023_020529.jpg,ArcFace,ok,Jude,0.7753625575178341,0.11737418174743652,,
ThesisMP4TEST5_f000673_0_c88_20251023_020530.jpg,FaceNet,ok,Unknown,0.0,0.13290619850158691,,[]
ThesisMP4TEST5_f000673_0_c88_20251023_020530.jpg,ArcFace,ok,Unknown,0.0,0.0492708683013916,,
ThesisMP4TEST5_f000671_0_c86_20251023_020530.jpg,FaceNet,ok,Unknown,0.0,0.24908208847045898,,[]
ThesisMP4TEST5_f000671_0_c86_20251023_020530.jpg,ArcFace,ok,Unknown,0.0,0.18386054039001465,,
ThesisMP4TEST5_f000672_0_c86_20251023_020530.jpg,FaceNet,ok,Unknown,0.0,0.2755608558654785,,[]
ThesisMP4TEST5_f000672_0_c86_20251023_020530.jpg,ArcFace,ok,Unknown,0.0,0.1579747200012207,,
ThesisMP4TEST5_f000675_0_c90_20251023_020530.jpg,FaceNet,ok,Unknown,0.0,0.25378918647766113,,[]
ThesisMP4TEST5_f000675_0_c90_20251023_020530.jpg,ArcFace,ok,Unknown,0.0,0.11013007164001465,,
ThesisMP4TEST5_f000678_3_c72_20251023_020530.jpg,FaceNet,ok,Unknown,0.0,0.1478288173675537,,[]
ThesisMP4TEST5_f000678_3_c72_20251023_020530.jpg,ArcFace,ok,Jude,0.8827697776227612,0.2064805030822754,,
ThesisMP4TEST5_f000703_0_c88_20251023_020534.jpg,FaceNet,ok,Unknown,0.0,0.19516706466674805,,[]
ThesisMP4TEST5_f000703_0_c88_20251023_020534.jpg,ArcFace,ok,Unknown,0.0,0.3017854690551758,,
ThesisMP4TEST5_f000732_1_c83_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.36693644523620605,,[]
ThesisMP4TEST5_f000732_1_c83_20251023_020538.jpg,ArcFace,ok,Jude,0.9318754137027186,0.2663137912750244,,
ThesisMP4TEST5_f000735_0_c87_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.35979604721069336,,[]
ThesisMP4TEST5_f000735_0_c87_20251023_020538.jpg,ArcFace,ok,Jude,0.94253003235314,0.2949948310852051,,
ThesisMP4TEST5_f000736_1_c85_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.29862523078918457,,[]
ThesisMP4TEST5_f000736_1_c85_20251023_020538.jpg,ArcFace,ok,Jude,0.9402607412883262,0.31542301177978516,,
ThesisMP4TEST5_f000688_0_c85_20251023_020532.jpg,FaceNet,ok,Unknown,0.0,0.5294435024261475,,[]
ThesisMP4TEST5_f000688_0_c85_20251023_020532.jpg,ArcFace,ok,Unknown,0.0,0.8205249309539795,,
ThesisMP4TEST5_f000738_1_c85_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.29690027236938477,,[]
ThesisMP4TEST5_f000738_1_c85_20251023_020538.jpg,ArcFace,ok,Jude,0.9365735622346034,0.32135963439941406,,
ThesisMP4TEST5_f000740_0_c84_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.3066391944885254,,[]
ThesisMP4TEST5_f000740_0_c84_20251023_020538.jpg,ArcFace,ok,Jude,0.921068220706599,0.27840232849121094,,
ThesisMP4TEST5_f000741_0_c85_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.3401191234588623,,[]
ThesisMP4TEST5_f000741_0_c85_20251023_020538.jpg,ArcFace,ok,Jude,0.9110463343468034,0.22021746635437012,,
ThesisMP4TEST5_f000743_0_c84_20251023_020538.jpg,FaceNet,ok,Unknown,0.0,0.3022923469543457,,[]
ThesisMP4TEST5_f000743_0_c84_20251023_020538.jpg,ArcFace,ok,Jude,0.8788499113054893,0.23029065132141113,,
ThesisMP4TEST5_f000745_0_c88_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.22443532943725586,,[]
ThesisMP4TEST5_f000745_0_c88_20251023_020539.jpg,ArcFace,ok,Jude,0.7750155875622249,0.3150465488433838,,
ThesisMP4TEST5_f000744_0_c88_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.4162440299987793,,[]
ThesisMP4TEST5_f000744_0_c88_20251023_020539.jpg,ArcFace,ok,Jude,0.8777096172818197,0.2703986167907715,,
ThesisMP4TEST5_f000746_1_c86_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.20741868019104004,,[]
ThesisMP4TEST5_f000746_1_c86_20251023_020539.jpg,ArcFace,ok,Jude,0.9063806475335456,0.21146321296691895,,
ThesisMP4TEST5_f000747_0_c89_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.4231226444244385,,[]
ThesisMP4TEST5_f000747_0_c89_20251023_020539.jpg,ArcFace,ok,Jude,0.9125528413245213,0.21867871284484863,,
ThesisMP4TEST5_f000749_1_c91_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.3034491539001465,,[]
ThesisMP4TEST5_f000749_1_c91_20251023_020539.jpg,ArcFace,ok,Jude,0.9086372732980427,0.4598867893218994,,
ThesisMP4TEST5_f000748_1_c90_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.41476869583129883,,[]
ThesisMP4TEST5_f000748_1_c90_20251023_020539.jpg,ArcFace,ok,Jude,0.9094356736570666,0.4749462604522705,,
ThesisMP4TEST5_f000750_1_c91_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.6007547378540039,,[]
ThesisMP4TEST5_f000750_1_c91_20251023_020539.jpg,ArcFace,ok,Jude,0.9161706785919528,0.3488919734954834,,
ThesisMP4TEST5_f000751_0_c92_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.3570249080657959,,[]
ThesisMP4TEST5_f000751_0_c92_20251023_020539.jpg,ArcFace,ok,Jude,0.9098655545201775,0.24599123001098633,,
ThesisMP4TEST5_f000752_0_c92_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.312894344329834,,[]
ThesisMP4TEST5_f000752_0_c92_20251023_020539.jpg,ArcFace,ok,Jude,0.9125634094334284,0.1735215187072754,,
ThesisMP4TEST5_f000753_0_c92_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.4747295379638672,,[]
ThesisMP4TEST5_f000753_0_c92_20251023_020539.jpg,ArcFace,ok,Jude,0.89679020899788,0.2851407527923584,,
ThesisMP4TEST5_f000754_0_c92_20251023_020539.jpg,FaceNet,ok,Unknown,0.0,0.3833940029144287,,[]
ThesisMP4TEST5_f000754_0_c92_20251023_020539.jpg,ArcFace,ok,Jude,0.8814731130063795,0.2733175754547119,,
ThesisMP4TEST5_f000755_0_c93_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.36824870109558105,,[]
ThesisMP4TEST5_f000755_0_c93_20251023_020540.jpg,ArcFace,ok,Jude,0.8644108534536009,0.32231950759887695,,
ThesisMP4TEST5_f000756_0_c93_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.43558478355407715,,[]
ThesisMP4TEST5_f000756_0_c93_20251023_020540.jpg,ArcFace,ok,Jude,0.8440501870049528,0.2753629684448242,,
ThesisMP4TEST5_f000759_0_c92_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.32845544815063477,,[]
ThesisMP4TEST5_f000759_0_c92_20251023_020540.jpg,ArcFace,ok,Jude,0.8086815669578795,0.260603666305542,,
ThesisMP4TEST5_f000757_0_c93_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.4108915328979492,,[]
ThesisMP4TEST5_f000757_0_c93_20251023_020540.jpg,ArcFace,ok,Jude,0.8447499847452882,0.3486905097961426,,
ThesisMP4TEST5_f000758_0_c92_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.38366031646728516,,[]
ThesisMP4TEST5_f000758_0_c92_20251023_020540.jpg,ArcFace,ok,Jude,0.8188885796733332,0.33431243896484375,,
ThesisMP4TEST5_f000760_0_c92_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.4294886589050293,,[]
ThesisMP4TEST5_f000760_0_c92_20251023_020540.jpg,ArcFace,ok,Jude,0.7918773984865832,0.3264889717102051,,
ThesisMP4TEST5_f000763_0_c90_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.16980361938476562,,[]
ThesisMP4TEST5_f000763_0_c90_20251023_020540.jpg,ArcFace,ok,Jude,0.8070445962645532,0.1541283130645752,,
ThesisMP4TEST5_f000761_0_c92_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.32587456703186035,,[]
ThesisMP4TEST5_f000761_0_c92_20251023_020540.jpg,ArcFace,ok,Jude,0.8291955272129578,0.28217101097106934,,
ThesisMP4TEST5_f000762_0_c91_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.3544323444366455,,[]
ThesisMP4TEST5_f000762_0_c91_20251023_020540.jpg,ArcFace,ok,Jude,0.807418013128323,0.2770249843597412,,
ThesisMP4TEST5_f000765_0_c89_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.1786789894104004,,[]
ThesisMP4TEST5_f000765_0_c89_20251023_020540.jpg,ArcFace,ok,Jude,0.8306760634147049,0.2546095848083496,,
ThesisMP4TEST5_f000764_0_c90_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.3089747428894043,,[]
ThesisMP4TEST5_f000764_0_c90_20251023_020540.jpg,ArcFace,ok,Jude,0.8350013412272689,0.29349470138549805,,
ThesisMP4TEST5_f000767_0_c88_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.19944405555725098,,[]
ThesisMP4TEST5_f000767_0_c88_20251023_020540.jpg,ArcFace,ok,Jude,0.8606646408027009,0.23479604721069336,,
ThesisMP4TEST5_f000766_0_c89_20251023_020540.jpg,FaceNet,ok,Unknown,0.0,0.3058037757873535,,[]
ThesisMP4TEST5_f000766_0_c89_20251023_020540.jpg,ArcFace,ok,Jude,0.8539057321319221,0.26290059089660645,,
ThesisMP4TEST5_f000768_0_c89_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.23245739936828613,,[]
ThesisMP4TEST5_f000768_0_c89_20251023_020541.jpg,ArcFace,ok,Jude,0.8797642003069222,0.18493223190307617,,
ThesisMP4TEST5_f000769_0_c90_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.28058767318725586,,[]
ThesisMP4TEST5_f000769_0_c90_20251023_020541.jpg,ArcFace,ok,Jude,0.8749214718407952,0.24261713027954102,,
ThesisMP4TEST5_f000770_0_c90_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.4183166027069092,,[]
ThesisMP4TEST5_f000770_0_c90_20251023_020541.jpg,ArcFace,ok,Jude,0.8633970538579033,0.3553776741027832,,
ThesisMP4TEST5_f000771_0_c89_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.39241576194763184,,[]
ThesisMP4TEST5_f000771_0_c89_20251023_020541.jpg,ArcFace,ok,Jude,0.8252967638691223,0.4095175266265869,,
ThesisMP4TEST5_f000772_0_c89_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.5523591041564941,,[]
ThesisMP4TEST5_f000772_0_c89_20251023_020541.jpg,ArcFace,ok,Jude,0.8652333672998729,0.3770153522491455,,
ThesisMP4TEST5_f000773_0_c89_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.5141620635986328,,[]
ThesisMP4TEST5_f000773_0_c89_20251023_020541.jpg,ArcFace,ok,Jude,0.8591037493743336,0.2718372344970703,,
ThesisMP4TEST5_f000776_0_c90_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.22734475135803223,,[]
ThesisMP4TEST5_f000776_0_c90_20251023_020541.jpg,ArcFace,ok,Jude,0.8447755703196113,0.15361571311950684,,
ThesisMP4TEST5_f000774_0_c90_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.3887310028076172,,[]
ThesisMP4TEST5_f000774_0_c90_20251023_020541.jpg,ArcFace,ok,Jude,0.8365798516702067,0.2862246036529541,,
ThesisMP4TEST5_f000775_0_c90_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.3533363342285156,,[]
ThesisMP4TEST5_f000775_0_c90_20251023_020541.jpg,ArcFace,ok,Jude,0.8777298397905823,0.34395813941955566,,
ThesisMP4TEST5_f000777_0_c91_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.36702656745910645,,[]
ThesisMP4TEST5_f000777_0_c91_20251023_020541.jpg,ArcFace,ok,Jude,0.8720029738673729,0.16498613357543945,,
ThesisMP4TEST5_f000778_0_c91_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.2958970069885254,,[]
ThesisMP4TEST5_f000778_0_c91_20251023_020541.jpg,ArcFace,ok,Jude,0.9036368992048566,0.2673184871673584,,
ThesisMP4TEST5_f000779_0_c91_20251023_020541.jpg,FaceNet,ok,Unknown,0.0,0.37958717346191406,,[]
ThesisMP4TEST5_f000779_0_c91_20251023_020541.jpg,ArcFace,ok,Jude,0.875870387924896,0.2660822868347168,,
ThesisMP4TEST5_f000780_0_c91_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.3263113498687744,,[]
ThesisMP4TEST5_f000780_0_c91_20251023_020542.jpg,ArcFace,ok,Jude,0.8917939510157543,0.23178935050964355,,
ThesisMP4TEST5_f000781_0_c92_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.4135611057281494,,[]
ThesisMP4TEST5_f000781_0_c92_20251023_020542.jpg,ArcFace,ok,Jude,0.8609151270060651,0.2220933437347412,,
ThesisMP4TEST5_f000784_0_c90_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.22042179107666016,,[]
ThesisMP4TEST5_f000784_0_c90_20251023_020542.jpg,ArcFace,ok,Unknown,0.0,0.07470560073852539,,
ThesisMP4TEST5_f000782_0_c92_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.3919677734375,,[]
ThesisMP4TEST5_f000782_0_c92_20251023_020542.jpg,ArcFace,ok,Jude,0.8855774387294917,0.290130615234375,,
ThesisMP4TEST5_f000783_0_c91_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.34862637519836426,,[]
ThesisMP4TEST5_f000783_0_c91_20251023_020542.jpg,ArcFace,ok,Jude,0.9190591523212873,0.27021288871765137,,
ThesisMP4TEST5_f000785_1_c89_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.3512701988220215,,[]
ThesisMP4TEST5_f000785_1_c89_20251023_020542.jpg,ArcFace,ok,Jude,0.8952416888201875,0.2736244201660156,,
ThesisMP4TEST5_f000786_0_c90_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.32111287117004395,,[]
ThesisMP4TEST5_f000786_0_c90_20251023_020542.jpg,ArcFace,ok,Jude,0.887977822975444,0.21666646003723145,,
ThesisMP4TEST5_f000787_0_c90_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.42851829528808594,,[]
ThesisMP4TEST5_f000787_0_c90_20251023_020542.jpg,ArcFace,ok,Jude,0.9238473954672082,0.2405083179473877,,
ThesisMP4TEST5_f000788_0_c92_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.3956022262573242,,[]
ThesisMP4TEST5_f000788_0_c92_20251023_020542.jpg,ArcFace,ok,Jude,0.9186616192651641,0.2733573913574219,,
ThesisMP4TEST5_f000789_0_c92_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.31003236770629883,,[]
ThesisMP4TEST5_f000789_0_c92_20251023_020542.jpg,ArcFace,ok,Jude,0.8612728406955399,0.2697932720184326,,
ThesisMP4TEST5_f000790_0_c93_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.5098998546600342,,[]
ThesisMP4TEST5_f000790_0_c93_20251023_020542.jpg,ArcFace,ok,Jude,0.8828193907730807,0.34075140953063965,,
ThesisMP4TEST5_f000791_0_c93_20251023_020542.jpg,FaceNet,ok,Unknown,0.0,0.3579099178314209,,[]
ThesisMP4TEST5_f000791_0_c93_20251023_020542.jpg,ArcFace,ok,Jude,0.890485657016865,0.304950475692749,,
ThesisMP4TEST5_f000792_0_c93_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.37878942489624023,,[]
ThesisMP4TEST5_f000792_0_c93_20251023_020543.jpg,ArcFace,ok,Jude,0.883830136660959,0.3503284454345703,,
ThesisMP4TEST5_f000794_0_c93_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.16015911102294922,,[]
ThesisMP4TEST5_f000794_0_c93_20251023_020543.jpg,ArcFace,ok,Jude,0.8587131842380917,0.2227649688720703,,
ThesisMP4TEST5_f000793_0_c93_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.33718299865722656,,[]
ThesisMP4TEST5_f000793_0_c93_20251023_020543.jpg,ArcFace,ok,Jude,0.8390047711063804,0.40048837661743164,,
ThesisMP4TEST5_f000795_0_c93_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.37219953536987305,,[]
ThesisMP4TEST5_f000795_0_c93_20251023_020543.jpg,ArcFace,ok,Jude,0.8773116494731715,0.18454885482788086,,
ThesisMP4TEST5_f000796_0_c93_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.3061037063598633,,[]
ThesisMP4TEST5_f000796_0_c93_20251023_020543.jpg,ArcFace,ok,Jude,0.892280052164046,0.26415395736694336,,
ThesisMP4TEST5_f000797_0_c92_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.23440098762512207,,[]
ThesisMP4TEST5_f000797_0_c92_20251023_020543.jpg,ArcFace,ok,Jude,0.895405148061715,0.24126744270324707,,
ThesisMP4TEST5_f000798_0_c92_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.3054931163787842,,[]
ThesisMP4TEST5_f000798_0_c92_20251023_020543.jpg,ArcFace,ok,Jude,0.9169800979261493,0.25908875465393066,,
ThesisMP4TEST5_f000799_0_c90_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.22524142265319824,,[]
ThesisMP4TEST5_f000799_0_c90_20251023_020543.jpg,ArcFace,ok,Jude,0.9274138716402156,0.14668512344360352,,
ThesisMP4TEST5_f000802_1_c89_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.1767866611480713,,[]
ThesisMP4TEST5_f000802_1_c89_20251023_020543.jpg,ArcFace,ok,Jude,0.9306557006401776,0.1265089511871338,,
ThesisMP4TEST5_f000800_1_c89_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.3308248519897461,,[]
ThesisMP4TEST5_f000800_1_c89_20251023_020543.jpg,ArcFace,ok,Jude,0.9385716006142483,0.2760457992553711,,
ThesisMP4TEST5_f000803_1_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.155045747756958,,[]
ThesisMP4TEST5_f000803_1_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9213593030913683,0.2312638759613037,,
ThesisMP4TEST5_f000801_1_c89_20251023_020543.jpg,FaceNet,ok,Unknown,0.0,0.33351826667785645,,[]
ThesisMP4TEST5_f000801_1_c89_20251023_020543.jpg,ArcFace,ok,Jude,0.9286295642369247,0.3827204704284668,,
ThesisMP4TEST5_f000804_1_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.4044618606567383,,[]
ThesisMP4TEST5_f000804_1_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9040570517143285,0.15746355056762695,,
ThesisMP4TEST5_f000807_0_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.3655726909637451,,[]
ThesisMP4TEST5_f000807_0_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9233085299524209,0.18747830390930176,,
ThesisMP4TEST5_f000806_0_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.283801794052124,,[]
ThesisMP4TEST5_f000806_0_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.900913611598982,0.3737044334411621,,
ThesisMP4TEST5_f000808_0_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.14066028594970703,,[]
ThesisMP4TEST5_f000808_0_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9267110567025536,0.20514559745788574,,
ThesisMP4TEST5_f000805_0_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.38390684127807617,,[]
ThesisMP4TEST5_f000805_0_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9085429171878905,0.3986091613769531,,
ThesisMP4TEST5_f000809_0_c89_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.2130570411682129,,[]
ThesisMP4TEST5_f000809_0_c89_20251023_020544.jpg,ArcFace,ok,Jude,0.9386595138353062,0.16650676727294922,,
ThesisMP4TEST5_f000810_0_c90_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.18838119506835938,,[]
ThesisMP4TEST5_f000810_0_c90_20251023_020544.jpg,ArcFace,ok,Jude,0.9295644463790785,0.1946241855621338,,
ThesisMP4TEST5_f000812_0_c91_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.417813777923584,,[]
ThesisMP4TEST5_f000812_0_c91_20251023_020544.jpg,ArcFace,ok,Jude,0.9286242805346898,0.2987515926361084,,
ThesisMP4TEST5_f000811_0_c91_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.4807000160217285,,[]
ThesisMP4TEST5_f000811_0_c91_20251023_020544.jpg,ArcFace,ok,Jude,0.9308683378142844,0.281740665435791,,
ThesisMP4TEST5_f000814_0_c91_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.32317209243774414,,[]
ThesisMP4TEST5_f000814_0_c91_20251023_020544.jpg,ArcFace,ok,Jude,0.929083752320629,0.3026700019836426,,
ThesisMP4TEST5_f000813_0_c91_20251023_020544.jpg,FaceNet,ok,Unknown,0.0,0.34924745559692383,,[]
ThesisMP4TEST5_f000813_0_c91_20251023_020544.jpg,ArcFace,ok,Jude,0.9310223328093845,0.3212010860443115,,
ThesisMP4TEST5_f000829_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.16954827308654785,,[]
ThesisMP4TEST5_f000829_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8902161948164411,0.13262104988098145,,
ThesisMP4TEST5_f000830_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.22891664505004883,,[]
ThesisMP4TEST5_f000830_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8782646112410475,0.17736291885375977,,
ThesisMP4TEST5_f000817_0_c90_20251023_020545.jpg,FaceNet,ok,Unknown,0.0,0.38414978981018066,,[]
ThesisMP4TEST5_f000817_0_c90_20251023_020545.jpg,ArcFace,ok,Jude,0.9164367738028374,0.2539677619934082,,
ThesisMP4TEST5_f000818_0_c91_20251023_020545.jpg,FaceNet,ok,Unknown,0.0,0.33305954933166504,,[]
ThesisMP4TEST5_f000818_0_c91_20251023_020545.jpg,ArcFace,ok,Jude,0.9017056513262645,0.41049981117248535,,
ThesisMP4TEST5_f000831_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.3672518730163574,,[]
ThesisMP4TEST5_f000831_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8923694722005577,0.1689136028289795,,
ThesisMP4TEST5_f000832_0_c88_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.25645923614501953,,[]
ThesisMP4TEST5_f000832_0_c88_20251023_020547.jpg,ArcFace,ok,Jude,0.8912435926307839,0.2242732048034668,,
ThesisMP4TEST5_f000833_0_c88_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.5124237537384033,,[]
ThesisMP4TEST5_f000833_0_c88_20251023_020547.jpg,ArcFace,ok,Jude,0.9083251427779684,0.29598069190979004,,
ThesisMP4TEST5_f000834_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.45209431648254395,,[]
ThesisMP4TEST5_f000834_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8600421853891465,0.3499269485473633,,
ThesisMP4TEST5_f000835_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.43166017532348633,,[]
ThesisMP4TEST5_f000835_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8933406439385315,0.3216240406036377,,
ThesisMP4TEST5_f000836_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.5598101615905762,,[]
ThesisMP4TEST5_f000836_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.9023231546189199,0.36582493782043457,,
ThesisMP4TEST5_f000837_0_c88_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.5629580020904541,,[]
ThesisMP4TEST5_f000837_0_c88_20251023_020547.jpg,ArcFace,ok,Jude,0.9089867875253981,0.20524358749389648,,
ThesisMP4TEST5_f000839_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.4153006076812744,,[]
ThesisMP4TEST5_f000839_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8576296232456099,0.3552279472351074,,
ThesisMP4TEST5_f000838_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.5387811660766602,,[]
ThesisMP4TEST5_f000838_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8557323077400462,0.43866944313049316,,
ThesisMP4TEST5_f000840_0_c89_20251023_020547.jpg,FaceNet,ok,Unknown,0.0,0.4926135540008545,,[]
ThesisMP4TEST5_f000840_0_c89_20251023_020547.jpg,ArcFace,ok,Jude,0.8731027022488702,0.17564940452575684,,
ThesisMP4TEST5_f000841_0_c89_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.5667953491210938,,[]
ThesisMP4TEST5_f000841_0_c89_20251023_020548.jpg,ArcFace,ok,Jude,0.9255062892453952,0.1914067268371582,,
ThesisMP4TEST5_f000842_0_c90_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.2648313045501709,,[]
ThesisMP4TEST5_f000842_0_c90_20251023_020548.jpg,ArcFace,ok,Jude,0.907088987553295,0.4533226490020752,,
ThesisMP4TEST5_f000843_0_c90_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.6749870777130127,,[]
ThesisMP4TEST5_f000843_0_c90_20251023_020548.jpg,ArcFace,ok,Jude,0.9152554172258145,0.2687978744506836,,
ThesisMP4TEST5_f000844_0_c92_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.7081458568572998,,[]
ThesisMP4TEST5_f000844_0_c92_20251023_020548.jpg,ArcFace,ok,Jude,0.9157226561116201,0.4103386402130127,,
ThesisMP4TEST5_f000846_0_c90_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.38050365447998047,,[]
ThesisMP4TEST5_f000846_0_c90_20251023_020548.jpg,ArcFace,ok,Jude,0.8978952517921084,0.3425753116607666,,
ThesisMP4TEST5_f000845_0_c92_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.762099027633667,,[]
ThesisMP4TEST5_f000845_0_c92_20251023_020548.jpg,ArcFace,ok,Jude,0.9017970468838094,0.46898913383483887,,
ThesisMP4TEST5_f000847_0_c89_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.5045716762542725,,[]
ThesisMP4TEST5_f000847_0_c89_20251023_020548.jpg,ArcFace,ok,Jude,0.9110985347808649,0.3754892349243164,,
ThesisMP4TEST5_f000849_0_c87_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.3582010269165039,,[]
ThesisMP4TEST5_f000849_0_c87_20251023_020548.jpg,ArcFace,ok,Jude,0.8878769443932076,0.3990671634674072,,
ThesisMP4TEST5_f000848_0_c90_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.6562187671661377,,[]
ThesisMP4TEST5_f000848_0_c90_20251023_020548.jpg,ArcFace,ok,Jude,0.911875062881969,0.3964076042175293,,
ThesisMP4TEST5_f000850_0_c89_20251023_020548.jpg,FaceNet,ok,Unknown,0.0,0.5418965816497803,,[]
ThesisMP4TEST5_f000850_0_c89_20251023_020548.jpg,ArcFace,ok,Jude,0.9025043404924329,0.4324014186859131,,
